1 0.2886751346 0.2679491924 0.02072594216 0.07179676972
0.5 0.2886751346 0.2775557716 0.01111936296 0.03851860318
0.25 0.2886751346 0.2828993207 0.005775813942 0.02000800641
0.125 0.2886751346 0.2857291632 0.002945971415 0.01020514434
0.0625 0.2886751346 0.2871870789 0.001488055697 0.005154776143
0.03125 0.2886751346 0.2879272665 0.0007478680624 0.002590690963
0.015625 0.2886751346 0.2883002312 0.0003749034045 0.001298703489
0.0078125 0.2886751346 0.2884874394 0.0001876952254 0.0006501953334
0.00390625 0.2886751346 0.288581226 9.390864188e-05 0.000325309078
0.001953125 0.2886751346 0.288628165 4.696959685e-05 0.0001627074563
0.0009765625 0.2886751346 0.288651646 2.348861973e-05 8.136696555e-05
0.00048828125 0.2886751346 0.2886633893 1.174526548e-05 4.068679313e-05
0.000244140625 0.2886751346 0.2886692617 5.872871683e-06 2.034422428e-05
0.0001220703125 0.2886751346 0.2886721981 2.936495581e-06 1.017231909e-05
6.103515625e-05 0.2886751346 0.2886736663 1.468262726e-06 5.086211281e-06
3.051757812e-05 0.2886751346 0.2886744005 7.34135097e-07 2.543118575e-06
1.525878906e-05 0.2886751346 0.2886747675 3.67068482e-07 1.271562521e-06
7.629394531e-06 0.2886751346 0.2886749511 1.835344743e-07 6.35782069e-07
3.814697266e-06 0.2886751346 0.2886750428 9.176729548e-08 3.178912365e-07
1.907348633e-06 0.2886751346 0.2886750887 4.588366237e-08 1.589456689e-07
9.536743164e-07 0.2886751346 0.2886751117 2.294183482e-08 7.947284706e-08
4.768371582e-07 0.2886751346 0.2886751231 1.147091833e-08 3.97364267e-08
2.384185791e-07 0.2886751346 0.2886751289 5.735459385e-09 1.986821412e-08
1.192092896e-07 0.2886751346 0.2886751317 2.86772972e-09 9.934107156e-09
5.960464478e-08 0.2886751346 0.2886751332 1.43386486e-09 4.967053578e-09
2.980232239e-08 0.2886751346 0.2886751339 7.169324023e-10 2.483526693e-09
1.490116119e-08 0.2886751346 0.2886751342 3.584662012e-10 1.241763346e-09
7.450580597e-09 0.2886751346 0.2886751344 1.792331283e-10 6.208817694e-10
3.725290298e-09 0.2886751346 0.2886751345 8.961653641e-11 3.104407885e-10
1.862645149e-09 0.2886751346 0.2886751346 4.480826821e-11 1.552203943e-10
9.313225746e-10 0.2886751346 0.2886751346 2.24041341e-11 7.761019713e-11
4.656612873e-10 0.2886751346 0.2886751346 1.12020393e-11 3.880500242e-11
2.328306437e-10 0.2886751346 0.2886751346 5.601019648e-12 1.940250121e-11
1.164153218e-10 0.2886751346 0.2886751346 2.800482068e-12 9.701154457e-12
5.820766091e-11 0.2886751346 0.2886751346 1.40026879e-12 4.850673376e-12
2.910383046e-11 0.2886751346 0.2886751346 7.001066393e-13 2.42524054e-12
1.455191523e-11 0.2886751346 0.2886751346 3.500533197e-13 1.21262027e-12
7.275957614e-12 0.2886751346 0.2886751346 1.750266598e-13 6.06310135e-13
3.637978807e-12 0.2886751346 0.2886751346 8.748557434e-14 3.030589194e-13
1.818989404e-12 0.2886751346 0.2886751346 4.368727602e-14 1.513371634e-13
9.094947018e-13 0.2886751346 0.2886751346 2.187139359e-14 7.576472984e-14
4.547473509e-13 0.2886751346 0.2886751346 1.093569679e-14 3.788236492e-14
2.273736754e-13 0.2886751346 0.2886751346 5.440092821e-15 1.884503433e-14
1.136868377e-13 0.2886751346 0.2886751346 2.72004641e-15 9.422517163e-15
5.684341886e-14 0.2886751346 0.2886751346 1.33226763e-15 4.615110447e-15
2.842170943e-14 0.2886751346 0.2886751346 6.106226635e-16 2.115258955e-15
1.421085472e-14 0.2886751346 0.2886751346 3.330669074e-16 1.153777612e-15
7.105427358e-15 0.2886751346 0.2886751346 1.665334537e-16 5.768888059e-16
3.552713679e-15 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
1.776356839e-15 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
8.881784197e-16 0.2886751346 0.2886751346 0 0
4.440892099e-16 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
2.220446049e-16 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
1.110223025e-16 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
5.551115123e-17 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
2.775557562e-17 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
1.387778781e-17 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
6.938893904e-18 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
3.469446952e-18 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
1.734723476e-18 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
8.67361738e-19 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
4.33680869e-19 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
2.168404345e-19 0.2886751346 0.2886751346 5.551115123e-17 1.922962686e-16
